Date,Open,High,Low,Close,Adj Close,Volume
2021-07-16,152.100006,152.820007,150.149994,150.300003,147.021072,7540200
2021-07-19,148.509995,148.919998,147.369995,148.229996,144.996277,12127000
2021-07-20,148.970001,151.259995,148.110001,150.429993,147.148300,7357800
2021-07-21,150.369995,151.910004,150.089996,151.880005,148.566650,6117000
2021-07-22,152.199997,153.119995,152.199997,153.000000,149.662247,4788900
2021-07-23,153.679993,154.600006,153.130005,154.520004,151.149048,6288100
2021-07-26,154.130005,154.720001,153.550003,154.440002,151.070816,4496700
2021-07-27,154.250000,154.300003,151.050003,152.979996,149.642639,9044900
2021-07-28,153.029999,153.600006,151.330002,152.789993,149.456818,6970600
2021-07-29,152.630005,154.020004,152.610001,153.500000,150.151306,6015300
2021-07-30,152.520004,153.559998,152.479996,153.399994,150.053482,5074400
2021-08-02,154.089996,154.300003,152.639999,152.850006,149.515488,6102600
2021-08-03,153.130005,153.910004,151.889999,153.830002,150.474106,5412400
2021-08-04,153.710007,154.520004,153.220001,154.139999,150.777344,5661400
2021-08-05,154.419998,155.039993,153.960007,154.990005,151.608810,3337300
2021-08-06,154.449997,155.039993,154.410004,154.860001,151.481644,3801400
2021-08-09,155.039993,155.320007,154.210007,154.360001,150.992538,3599100
2021-08-10,154.639999,154.779999,152.809998,153.250000,149.906769,5210700
2021-08-11,153.779999,154.059998,152.490005,153.270004,149.926346,5415800
2021-08-12,153.110001,154.240005,152.479996,154.149994,150.787125,3473900
2021-08-13,154.250000,155.029999,154.080002,154.990005,151.608810,2815400
2021-08-16,154.619995,155.710007,153.309998,155.690002,152.293533,4746900
2021-08-17,154.740005,154.990005,153.440002,154.399994,151.031693,9526300
2021-08-18,154.039993,154.729996,152.100006,152.270004,148.948120,6740600
2021-08-19,151.429993,154.330002,151.210007,153.759995,150.405624,9645500
2021-08-20,154.339996,155.880005,153.970001,155.740005,152.342438,7384700
2021-08-23,156.149994,157.970001,156.139999,157.750000,154.308594,5401200
2021-08-24,157.949997,158.130005,157.429993,157.570007,154.132538,4768500
2021-08-25,157.940002,158.360001,157.220001,157.479996,154.044479,4715200
2021-08-26,157.289993,157.610001,156.360001,156.490005,153.076080,6028300
2021-08-27,156.630005,158.110001,156.360001,158.000000,154.553146,7044400
2021-08-30,158.470001,159.889999,158.470001,159.699997,156.216064,5013400
2021-08-31,159.800003,159.850006,158.559998,158.860001,155.394379,10985500
2021-09-01,159.410004,160.130005,158.770004,158.899994,155.433487,10144900
2021-09-02,159.490005,159.699997,158.089996,158.729996,155.267212,10884800
2021-09-03,158.539993,159.779999,158.490005,159.360001,155.883469,10602400
2021-09-07,159.550003,159.740005,158.649994,159.399994,155.922592,9860900
2021-09-08,159.380005,159.429993,157.660004,158.789993,155.325882,5733200
2021-09-09,158.899994,159.449997,158.059998,158.190002,154.738998,5580500
2021-09-10,159.070007,159.460007,156.470001,156.630005,153.213028,8540100
2021-09-13,157.820007,158.229996,155.649994,156.679993,153.261917,11318900
2021-09-14,157.350006,157.669998,156.059998,156.479996,153.066299,9215800
2021-09-15,157.009995,157.979996,156.130005,157.850006,154.406403,8169600
2021-09-16,157.289993,158.100006,156.320007,157.940002,154.494446,8074300
2021-09-17,157.529999,157.539993,155.250000,155.479996,152.088120,11331500
2021-09-20,152.929993,153.710007,150.350006,152.380005,149.317902,17834700
2021-09-21,153.309998,153.690002,151.850006,152.440002,149.376694,9227500
2021-09-22,153.270004,155.130005,152.589996,154.529999,151.424713,13995300
2021-09-23,155.330002,156.970001,154.850006,156.600006,153.453140,9767000
2021-09-24,155.649994,156.970001,155.580002,156.710007,153.560913,5826200
2021-09-27,155.389999,155.750000,154.199997,155.190002,152.071457,7507500
2021-09-28,153.199997,153.550003,150.470001,150.589996,147.563904,19095300
2021-09-29,151.210007,152.000000,150.139999,150.399994,147.377701,12506000
2021-09-30,151.279999,151.929993,149.240005,149.320007,146.319427,16707800
2021-10-01,149.860001,151.899994,148.339996,151.570007,148.524216,22741900
2021-10-04,150.699997,150.880005,146.880005,148.059998,145.084747,25386500
2021-10-05,148.360001,151.029999,148.220001,150.169998,147.152313,16483500
2021-10-06,148.440002,151.259995,147.949997,151.149994,148.112640,20002400
2021-10-07,152.460007,153.710007,152.250000,152.529999,149.464890,9947800
2021-10-08,153.119995,153.229996,151.710007,151.960007,148.906372,9213200
2021-10-11,151.279999,153.149994,151.009995,151.119995,148.083237,7485300
2021-10-12,151.710007,151.899994,150.089996,150.339996,147.318924,8926700
2021-10-13,150.990005,151.589996,150.009995,151.259995,148.220413,9760800
2021-10-14,152.800003,154.740005,152.580002,154.669998,151.561920,7598600
2021-10-15,155.210007,155.940002,154.740005,155.910004,152.777008,6389600
2021-10-18,155.039993,157.309998,154.610001,157.229996,154.070465,5815100
2021-10-19,157.649994,158.789993,157.330002,158.789993,155.599091,6600700
2021-10-20,158.940002,159.169998,157.660004,158.350006,155.167938,6012700
2021-10-21,157.869995,159.039993,157.539993,158.960007,155.765717,5011600
2021-10-22,158.899994,159.559998,157.750000,158.410004,155.226761,6245000
2021-10-25,159.009995,159.500000,158.309998,158.929993,155.736282,5168400
2021-10-26,160.000000,160.669998,159.300003,159.380005,156.177246,6594800
2021-10-27,159.649994,160.460007,159.080002,159.240005,156.040085,8724000
2021-10-28,160.210007,160.960007,159.910004,160.839996,157.607910,6378400
2021-10-29,159.259995,161.630005,159.070007,161.529999,158.284073,10065900
2021-11-01,161.529999,161.610001,160.470001,161.289993,158.048874,12210600
2021-11-02,161.509995,163.110001,161.509995,162.710007,159.440338,13407300
2021-11-03,162.990005,164.000000,162.039993,163.660004,160.371277,12989300
2021-11-04,164.279999,166.619995,163.990005,166.220001,162.879807,14345700
2021-11-05,167.440002,168.020004,166.039993,167.080002,163.722519,12111800
2021-11-08,167.619995,168.270004,167.229996,167.979996,164.604431,6390500
2021-11-09,168.229996,168.410004,166.440002,167.289993,163.928299,8411500
2021-11-10,166.000000,166.830002,164.029999,164.529999,161.223755,12894400
2021-11-11,165.710007,165.779999,165.029999,165.300003,161.978287,5051900
2021-11-12,165.850006,167.589996,165.570007,167.309998,163.947906,6122100
2021-11-15,167.979996,168.220001,166.190002,167.139999,163.781296,6245100
2021-11-16,166.940002,169.130005,166.839996,168.899994,165.505920,6769400
2021-11-17,168.570007,169.449997,167.860001,168.389999,165.006210,7708900
2021-11-18,169.360001,170.309998,168.139999,170.070007,166.652420,9982000
2021-11-19,170.679993,171.960007,170.110001,171.309998,167.867508,8857300
2021-11-22,171.979996,174.250000,169.300003,169.399994,165.995911,14225800
2021-11-23,168.750000,169.550003,166.869995,169.009995,165.613724,14619900
2021-11-24,168.000000,170.279999,167.179993,170.240005,166.819031,9120500
2021-11-26,167.809998,169.110001,165.330002,165.990005,162.654419,12383900
2021-11-29,168.460007,170.600006,167.929993,170.139999,166.721008,12489900
2021-11-30,169.500000,171.050003,167.279999,168.720001,165.329575,27033400
2021-12-01,170.500000,171.789993,166.259995,166.410004,163.065994,19542100
2021-12-02,164.869995,168.710007,164.509995,167.940002,164.565231,23436200
2021-12-03,168.419998,168.940002,163.050003,165.130005,161.811737,24235000
2021-12-06,165.610001,167.199997,163.889999,166.699997,163.350143,18900200
2021-12-07,170.020004,172.729996,170.000000,172.520004,169.053223,14345500
2021-12-08,172.580002,173.429993,171.389999,173.309998,169.827332,11630800
2021-12-09,172.880005,174.009995,171.300003,171.440002,167.994934,8600500
2021-12-10,173.240005,175.100006,172.729996,174.880005,171.365814,12388300
2021-12-13,175.240005,175.580002,172.029999,172.279999,168.818008,10487000
2021-12-14,170.199997,171.289993,167.410004,169.449997,166.044876,13547400
2021-12-15,169.589996,174.110001,167.979996,173.940002,170.444687,14135400
2021-12-16,174.589996,174.869995,168.009995,169.009995,165.613724,15637800
2021-12-17,167.149994,169.520004,166.279999,167.880005,164.506470,22410800
2021-12-20,165.000000,166.089996,164.360001,165.570007,162.549805,16324800
2021-12-21,167.339996,169.899994,165.789993,169.759995,166.663361,8405400
2021-12-22,169.529999,172.100006,169.080002,171.979996,168.842880,6688100
2021-12-23,172.210007,173.630005,172.190002,172.940002,169.785355,4896300
2021-12-27,173.630005,176.690002,173.589996,176.649994,173.427689,6633300
2021-12-28,176.979996,177.039993,175.289993,175.729996,172.524475,5711100
2021-12-29,175.789993,176.589996,174.970001,175.880005,172.671738,4843900
2021-12-30,175.949997,176.539993,174.509995,174.720001,171.532898,5263200
2021-12-31,174.550003,174.970001,173.789993,173.869995,170.698395,5121500
2022-01-03,174.100006,175.679993,173.339996,175.520004,172.318314,10151400
2022-01-04,175.820007,176.000000,172.350006,173.660004,170.492218,8324000
2022-01-05,172.649994,172.779999,168.259995,168.320007,165.249649,11814200
2022-01-06,166.979996,169.199997,166.470001,167.470001,164.415146,11883600
2022-01-07,167.360001,168.160004,164.839996,165.929993,162.903244,15244300
2022-01-10,163.460007,166.169998,161.289993,165.960007,162.932709,16250700
2022-01-11,165.529999,168.190002,164.300003,167.949997,164.886383,9603800
2022-01-12,169.199997,170.360001,167.899994,168.740005,165.661987,9072000
2022-01-13,169.610001,170.100006,163.949997,164.369995,161.371689,10471300
2022-01-14,163.250000,165.860001,163.250000,165.759995,162.736343,11175700
2022-01-18,163.350006,164.320007,161.330002,161.779999,158.828964,12347100
2022-01-19,162.289993,164.289993,159.360001,159.520004,156.610153,12480700
2022-01-20,160.940002,162.750000,157.250000,157.460007,154.587723,18804500
2022-01-21,157.080002,158.889999,154.289993,154.330002,151.514832,24008300
2022-01-24,151.759995,155.240005,146.240005,155.130005,152.300262,33706700
2022-01-25,152.089996,154.419998,149.800003,151.539993,148.775726,24443100
2022-01-26,155.660004,157.479996,150.619995,152.429993,149.649490,26798100
2022-01-27,154.899994,155.720001,150.830002,151.380005,148.618652,19723400
2022-01-28,153.259995,158.039993,150.979996,158.000000,155.117889,22118000
2022-01-31,158.039993,162.179993,157.270004,161.970001,159.015488,14560500
2022-02-01,162.190002,162.660004,160.039993,162.389999,159.427811,11694900
2022-02-02,162.740005,163.979996,161.639999,163.710007,160.723740,12752400
2022-02-03,161.389999,162.490005,158.369995,158.960007,156.060394,13932700
2022-02-04,158.110001,161.000000,157.440002,159.600006,156.688721,14860700
2022-02-07,159.720001,160.669998,157.929993,158.539993,155.648026,7311300
2022-02-08,158.039993,160.929993,157.669998,160.500000,157.572296,10569900
2022-02-09,162.570007,164.110001,161.899994,164.059998,161.067337,8897800
2022-02-10,160.800003,163.529999,158.929993,159.770004,156.855591,15846100
2022-02-11,159.929993,160.630005,154.300003,154.889999,152.064621,17439400
2022-02-14,154.479996,156.089996,153.039993,154.839996,152.015518,20515200
2022-02-15,157.169998,159.020004,156.619995,158.910004,156.011276,12218700
2022-02-16,157.830002,159.300003,156.110001,158.750000,155.854233,10159100
2022-02-17,157.270004,157.429993,153.710007,154.000000,151.190857,12453200
2022-02-18,154.529999,154.750000,151.270004,152.440002,149.659302,12655400
2022-02-22,150.839996,153.449997,149.380005,151.029999,148.275024,13446800
2022-02-23,152.600006,153.009995,147.089996,147.250000,144.563995,18939700
2022-02-24,142.190002,152.389999,141.720001,152.279999,149.502243,25483900
2022-02-25,152.509995,154.399994,150.639999,154.350006,151.534470,14150800
2022-02-28,152.710007,154.720001,151.429993,154.070007,151.259552,17411100
2022-03-01,153.490005,154.279999,149.809998,150.990005,148.235748,14962500
2022-03-02,152.100006,154.899994,150.919998,154.259995,151.446121,12796200
2022-03-03,155.559998,155.570007,151.639999,152.419998,149.639679,11725300
2022-03-04,151.229996,151.860001,148.559998,149.750000,147.018387,13365600
2022-03-07,149.619995,150.309998,144.190002,144.270004,141.638351,16432100
2022-03-08,143.880005,148.029999,141.449997,143.570007,140.951126,18449200
2022-03-09,147.470001,149.929993,146.289993,149.250000,146.527512,17663700
2022-03-10,146.610001,147.050003,144.419998,146.639999,143.965118,13724200
2022-03-11,147.940002,148.309998,143.839996,144.059998,141.432144,10728900
2022-03-14,143.399994,145.029999,140.979996,141.389999,138.810867,13926200
2022-03-15,142.509995,146.429993,142.039993,146.139999,143.474228,11496900
2022-03-16,147.990005,150.949997,145.639999,150.889999,148.137573,13588000
2022-03-17,150.080002,152.059998,149.270004,151.960007,149.188080,9259400
2022-03-18,151.419998,155.350006,150.679993,155.070007,152.241333,13948900
2022-03-21,153.949997,155.309998,152.460007,154.490005,151.952179,11170700
2022-03-22,154.600006,157.520004,154.389999,156.710007,154.135696,8742900
2022-03-23,155.250000,156.679993,154.149994,154.300003,151.765305,6180300
2022-03-24,155.160004,158.350006,154.639999,158.309998,155.709412,7131700
2022-03-25,158.559998,158.779999,156.240005,158.220001,155.620895,7437300
2022-03-28,157.490005,160.169998,157.089996,160.100006,157.470016,9296500
2022-03-29,161.970001,163.649994,160.809998,163.500000,160.814178,9414900
2022-03-30,162.660004,163.119995,160.470001,161.320007,158.669998,9340100
2022-03-31,161.300003,161.600006,158.690002,158.929993,156.319229,9712000
2022-04-01,159.089996,159.460007,156.690002,158.460007,155.856964,14104800
2022-04-04,158.869995,161.550003,158.809998,161.470001,158.817520,11524100
2022-04-05,160.770004,161.139999,157.520004,158.070007,155.473373,11794100
2022-04-06,155.440002,155.800003,152.960007,154.330002,151.794800,17112700
2022-04-07,153.509995,155.610001,152.460007,154.570007,152.030853,11600100
2022-04-08,153.880005,154.240005,152.080002,152.410004,149.906326,13177300
2022-04-11,150.500000,150.690002,148.369995,148.570007,146.129425,10797700
2022-04-12,150.410004,151.550003,147.350006,147.910004,145.480240,11086100
2022-04-13,148.000000,150.750000,147.449997,150.289993,147.821167,7223400
2022-04-14,150.449997,150.720001,146.570007,146.639999,144.231125,8703500
2022-04-18,145.919998,148.070007,145.880005,147.119995,144.703232,7030300
2022-04-19,146.750000,150.139999,146.210007,149.880005,147.417908,6781100
2022-04-20,151.330002,151.729996,149.300003,149.740005,147.280197,7826300
2022-04-21,151.199997,152.619995,146.750000,147.199997,144.781921,9254600
2022-04-22,147.039993,147.899994,142.880005,143.080002,140.729614,11047400
2022-04-25,142.449997,145.330002,141.559998,145.229996,142.844269,14353800
2022-04-26,143.910004,144.130005,139.750000,139.820007,137.523148,12976600
2022-04-27,141.380005,144.619995,141.070007,141.889999,139.559143,20024300
2022-04-28,144.119995,148.410004,143.350006,147.570007,145.145844,13881200
2022-04-29,145.960007,147.660004,141.149994,141.419998,139.096863,14794900
2022-05-02,141.259995,143.759995,139.660004,143.570007,141.211563,18502200
2022-05-03,143.550003,144.699997,142.490005,143.820007,141.457443,13734900
2022-05-04,144.380005,149.139999,141.990005,148.869995,146.424484,14325200
2022-05-05,146.679993,146.860001,140.020004,141.710007,139.382126,18221100
2022-05-06,140.419998,142.820007,138.460007,140.570007,138.260864,17431100
2022-05-09,138.029999,138.919998,134.509995,135.130005,132.910217,20562300
2022-05-10,138.350006,139.130005,135.149994,137.190002,134.936371,18185200
2022-05-11,135.949997,138.529999,132.449997,132.860001,130.677490,17390900
2022-05-12,130.889999,133.399994,128.429993,131.490005,129.329987,18253300
2022-05-13,133.279999,136.529999,132.419998,135.860001,133.628204,12247700
2022-05-16,134.729996,136.470001,133.509995,134.660004,132.447906,8711700
2022-05-17,137.559998,138.770004,136.000000,138.559998,136.283844,9301100
2022-05-18,136.729996,137.130005,131.720001,132.220001,130.047989,11835100
2022-05-19,131.229996,133.020004,130.149994,130.770004,128.621826,10437400
2022-05-20,132.589996,132.949997,127.040001,131.059998,128.907059,10126300
2022-05-23,131.470001,134.240005,131.059998,134.070007,131.867599,8609800
2022-05-24,132.199997,132.869995,129.770004,132.080002,129.910324,8561000
2022-05-25,131.210007,134.610001,131.110001,133.619995,131.425018,6828300
2022-05-26,132.839996,137.419998,132.559998,136.830002,134.582291,7778300
2022-05-27,138.360001,141.490005,138.100006,141.460007,139.136200,8140900
2022-05-31,140.910004,141.830002,139.080002,140.449997,138.142807,9710400
2022-06-01,141.960007,142.919998,138.990005,140.029999,137.729706,6652400
2022-06-02,139.039993,143.429993,138.389999,143.419998,141.064026,6934200
2022-06-03,140.699997,141.669998,139.339996,139.990005,137.690384,5631900
2022-06-06,141.750000,142.630005,139.309998,140.000000,137.700180,6294800
2022-06-07,138.509995,141.940002,138.229996,141.669998,139.342743,5508300
2022-06-08,141.250000,141.929993,139.679993,140.070007,137.769043,4407100
2022-06-09,139.050003,140.410004,136.300003,136.330002,134.090469,4882600
2022-06-10,133.979996,134.399994,131.050003,131.089996,128.936554,10443200
2022-06-13,126.959999,128.169998,124.820000,125.279999,123.221992,18166300
2022-06-14,126.220001,126.910004,124.900002,126.070000,123.999031,9125200
2022-06-15,127.639999,130.630005,125.910004,128.729996,126.615318,12534800
2022-06-16,125.459999,125.570000,122.470001,123.489998,121.461403,16345400
2022-06-17,123.470001,125.800003,122.599998,124.620003,122.572861,13842100
2022-06-21,126.110001,128.360001,126.110001,127.459999,125.691978,8622500
2022-06-22,126.070000,128.679993,125.720001,126.919998,125.159462,7581700
2022-06-23,128.009995,129.070007,126.839996,128.820007,127.033119,8021100
2022-06-24,130.300003,133.479996,130.300003,133.449997,131.598892,12746100
2022-06-27,133.880005,134.279999,131.949997,132.550003,130.711380,6958600
2022-06-28,132.669998,133.990005,128.520004,128.580002,126.796448,7630400
2022-06-29,128.419998,129.610001,127.379997,128.839996,127.052841,6803600
2022-06-30,127.129997,128.720001,125.110001,127.120003,125.356697,7860200
2022-07-01,126.320000,127.730003,125.230003,127.410004,125.642677,6965300
2022-07-05,125.680000,129.039993,124.959999,129.009995,127.220474,7170500
2022-07-06,129.289993,131.160004,128.649994,130.119995,128.315079,8083500
2022-07-07,130.690002,133.110001,130.690002,132.809998,130.967773,6541100
2022-07-08,131.389999,133.300003,130.979996,132.869995,131.026917,6313500
2022-07-11,131.710007,132.279999,130.139999,131.039993,129.222321,5708300
2022-07-12,131.520004,132.259995,128.490005,129.250000,127.457146,8276700
2022-07-13,126.820000,129.740005,126.260002,128.910004,127.121864,7581300
2022-07-14,127.879997,130.550003,126.230003,130.089996,128.285477,6864400
2022-07-15,131.339996,132.440002,130.789993,132.380005,130.543732,6764600
2022-07-18,133.679993,134.160004,130.600006,131.100006,129.281479,4948800
2022-07-19,132.559998,135.240005,131.759995,135.100006,133.226028,6165300
2022-07-20,135.119995,137.779999,134.759995,137.210007,135.306747,6268600
2022-07-21,137.380005,139.169998,135.949997,139.139999,137.209961,6478800
2022-07-22,139.080002,139.649994,136.429993,137.220001,135.316605,5291800
2022-07-25,137.160004,137.309998,135.320007,136.350006,134.458679,6975600
2022-07-26,136.240005,136.279999,133.639999,134.139999,132.279327,5083900
2022-07-27,136.350006,140.639999,136.149994,139.910004,137.969284,8538100
2022-07-28,140.070007,142.360001,138.820007,142.039993,140.069733,6204000
2022-07-29,142.479996,144.669998,141.880005,144.220001,142.219482,5088700
2022-08-01,142.919998,145.350006,142.570007,143.910004,141.913818,6257900
2022-08-02,142.669998,144.539993,141.660004,142.889999,140.907928,7960900
2022-08-03,143.589996,147.100006,143.559998,146.690002,144.655228,7121600
2022-08-04,146.639999,147.429993,145.699997,147.360001,145.315948,5839900
2022-08-05,145.000000,147.429993,144.880005,147.020004,144.980667,3960500
2022-08-08,146.889999,148.029999,144.979996,145.770004,143.748016,5551100
2022-08-09,144.589996,144.880005,143.529999,144.309998,142.308243,4282800
2022-08-10,147.740005,148.369995,146.559998,148.250000,146.193588,9636600
2022-08-11,149.179993,150.050003,147.399994,147.669998,145.621628,5512900
2022-08-12,148.639999,150.619995,148.179993,150.610001,148.520859,4046800
2022-08-15,150.009995,151.779999,149.839996,151.559998,149.457672,3581300
2022-08-16,150.869995,151.860001,149.740005,151.149994,149.053375,5495300
2022-08-17,149.770004,151.220001,148.990005,150.070007,147.988373,6316400
2022-08-18,150.220001,151.449997,149.639999,150.850006,148.757523,4988400
2022-08-19,149.610001,149.789993,147.779999,148.110001,146.055542,5073100
2022-08-22,146.089996,146.139999,143.619995,143.979996,141.982819,5372100
2022-08-23,143.699997,145.119995,143.410004,143.600006,141.608109,7388600
2022-08-24,143.500000,144.300003,142.899994,143.690002,141.696869,4491600
2022-08-25,144.059998,146.130005,143.869995,146.119995,144.093155,3563300
2022-08-26,146.059998,146.410004,139.779999,139.880005,137.939728,7160900
2022-08-29,138.369995,139.380005,137.500000,138.029999,136.115372,6615800
2022-08-30,138.809998,139.050003,135.350006,136.589996,134.695313,6634400
2022-08-31,137.410004,137.850006,135.190002,135.259995,133.383774,7085700
2022-09-01,133.940002,134.770004,131.779999,134.600006,132.732941,7994300
2022-09-02,135.990005,136.759995,132.149994,132.850006,131.007202,8303300
2022-09-06,133.029999,133.600006,131.100006,131.970001,130.139404,7495000
2022-09-07,132.229996,134.619995,131.779999,134.080002,132.220154,5828500
2022-09-08,133.089996,135.240005,132.490005,134.539993,132.673752,5605300
2022-09-09,135.660004,137.570007,135.399994,137.199997,135.296860,5709300
2022-09-12,138.050003,139.460007,138.029999,139.399994,137.466354,5090500
2022-09-13,135.419998,136.179993,131.639999,132.000000,130.169006,10074400
2022-09-14,132.619995,133.449997,131.210007,132.479996,130.642334,6614600
2022-09-15,131.419998,132.220001,128.649994,129.429993,127.634659,7442600
2022-09-16,128.300003,128.979996,126.879997,128.710007,126.924652,10381100
2022-09-19,127.110001,129.559998,127.029999,129.440002,127.959679,7841500
2022-09-20,128.229996,129.490005,127.559998,128.679993,127.208344,6054700
2022-09-21,129.350006,131.250000,126.650002,126.669998,125.221344,8404400
2022-09-22,125.959999,126.760002,124.669998,125.379997,123.946098,8016900
2022-09-23,124.239998,124.430000,122.110001,123.739998,122.324852,9698100
2022-09-26,123.360001,125.430000,122.529999,122.879997,121.474686,8596800
2022-09-27,124.510002,125.680000,121.900002,123.040001,121.632851,9357400
2022-09-28,122.220001,124.940002,121.279999,124.339996,122.917999,9466700
2022-09-29,122.559998,122.839996,119.669998,121.099998,119.715042,15548300
2022-09-30,120.610001,122.400002,118.559998,118.779999,117.421577,9756500
2022-10-03,119.720001,123.190002,119.260002,122.459999,121.059479,8666100
2022-10-04,124.940002,126.709999,124.849998,126.570000,125.122490,8889500
2022-10-05,124.860001,127.910004,124.129997,126.989998,125.537689,7300200
2022-10-06,126.660004,128.050003,125.800003,125.949997,124.509583,7174100
2022-10-07,123.379997,123.389999,120.120003,120.769997,119.388817,7874500
2022-10-10,120.769997,120.940002,117.550003,118.739998,117.382027,8353100
2022-10-11,118.059998,118.879997,116.050003,116.919998,115.582840,10522400
2022-10-12,117.010002,117.809998,116.360001,116.559998,115.226967,7055800
2022-10-13,113.410004,120.809998,112.970001,120.180000,118.805565,19057300
2022-10-14,121.160004,121.419998,116.610001,116.800003,115.464226,11242000
2022-10-17,119.660004,120.959999,119.339996,120.360001,118.983513,7299800
2022-10-18,123.480003,123.919998,119.849998,121.379997,119.991837,6999000
2022-10-19,120.320000,122.230003,119.809998,121.029999,119.645836,5492000
2022-10-20,121.070000,123.730003,120.500000,121.099998,119.715042,6214800
2022-10-21,120.800003,124.599998,120.389999,124.339996,122.917999,8563000
2022-10-24,124.870003,126.519997,123.349998,126.059998,124.618317,6692600
2022-10-25,126.370003,128.559998,126.370003,128.470001,127.000763,5132500
2022-10-26,125.230003,128.259995,125.029999,125.610001,124.173462,7584700
2022-10-27,126.080002,126.849998,123.889999,124.180000,122.759819,5847400
2022-10-28,124.870003,129.850006,124.870003,129.580002,128.098083,7467700
2022-10-31,128.289993,128.639999,127.110001,127.870003,126.407631,6646100
2022-11-01,129.460007,129.690002,126.250000,126.800003,125.349861,4706600
2022-11-02,126.709999,128.339996,122.379997,122.419998,121.019951,9046200
2022-11-03,120.709999,120.930000,118.730003,118.820000,117.461113,8005300
2022-11-04,121.290001,121.620003,118.220001,120.989998,119.606300,8948100
2022-11-07,121.199997,123.209999,120.339996,123.010002,121.603210,5213800
2022-11-08,124.029999,125.690002,122.360001,124.190002,122.769714,6361000
2022-11-09,123.040001,123.089996,120.779999,120.959999,119.576653,5981300
2022-11-10,126.930000,131.039993,126.290001,130.899994,129.402969,13966100
2022-11-11,130.779999,133.580002,130.139999,133.139999,131.617355,7988900
2022-11-14,132.089996,133.649994,131.369995,132.000000,130.490387,7263300
2022-11-15,135.000000,135.550003,132.259995,133.600006,132.072098,6358100
2022-11-16,132.570007,132.960007,131.220001,131.770004,130.263016,5047900
2022-11-17,129.669998,132.550003,129.619995,131.940002,130.431091,4074800
2022-11-18,133.429993,133.470001,130.979996,132.089996,130.579346,5956200
2022-11-21,131.339996,131.880005,130.410004,130.669998,129.175598,4181900
2022-11-22,131.240005,133.270004,130.300003,133.199997,131.676666,4509600
2022-11-23,132.910004,134.779999,132.820007,134.380005,132.843185,4740300
2022-11-25,133.470001,134.009995,133.210007,133.600006,132.072098,1631500
2022-11-28,132.089996,132.940002,130.210007,130.740005,129.244812,6515100
2022-11-29,130.570007,130.960007,128.929993,129.460007,127.979446,5785100
2022-11-30,129.399994,135.979996,129.270004,135.960007,134.405106,11667200
2022-12-01,136.089996,136.800003,134.470001,136.149994,134.592926,7582900
2022-12-02,133.869995,135.809998,133.350006,135.360001,133.811951,4467200
2022-12-05,134.320007,135.070007,132.229996,133.110001,131.587708,5763100
2022-12-06,132.970001,133.169998,129.419998,130.259995,128.770279,5899600
2022-12-07,129.789993,130.600006,128.669998,129.600006,128.117859,5206900
2022-12-08,130.320007,132.100006,129.539993,131.720001,130.213593,4482900
2022-12-09,131.130005,132.750000,130.419998,130.910004,129.412842,5201400
2022-12-12,131.119995,133.770004,131.080002,133.770004,132.240158,7403100
2022-12-13,138.639999,139.330002,133.979996,135.350006,133.802078,9303800
2022-12-14,135.220001,136.800003,132.639999,134.210007,132.675110,9770500
2022-12-15,132.009995,132.500000,128.699997,129.190002,127.712540,9611900
2022-12-16,128.750000,129.509995,126.830002,127.480003,126.022079,11999600
2022-12-19,127.129997,127.330002,124.589996,125.419998,124.341652,7138300
2022-12-20,124.760002,126.250000,124.160004,125.610001,124.530014,6311000
2022-12-21,126.190002,128.289993,125.879997,127.690002,126.592140,7335300
2022-12-22,126.089996,126.230003,122.360001,124.470001,123.399826,7661800
2022-12-23,123.580002,124.720001,122.669998,124.599998,123.528702,4115800
2022-12-27,124.169998,124.389999,122.690002,123.419998,122.358849,4765100
2022-12-28,123.120003,124.269997,121.290001,121.430000,120.385956,5181300
2022-12-29,122.620003,125.029999,122.610001,124.610001,123.538620,5477100
2022-12-30,123.320000,124.510002,122.550003,124.440002,123.370079,4452900
2023-01-03,125.769997,126.599998,122.379997,123.260002,122.200218,7598100
2023-01-04,123.900002,124.370003,122.220001,123.580002,122.517479,5906500
2023-01-05,122.959999,123.279999,120.970001,121.180000,120.138115,5670500
2023-01-06,122.250000,125.290001,120.809998,124.730003,123.657585,6912700
2023-01-09,125.849998,128.479996,125.809998,126.180000,125.095116,10713600
2023-01-10,125.870003,127.160004,125.199997,126.959999,125.868408,8604500
2023-01-11,127.360001,129.160004,126.970001,129.160004,128.049500,6879000
2023-01-12,129.360001,130.710007,127.779999,130.119995,129.001236,7679300
2023-01-13,128.889999,130.679993,128.589996,130.490005,129.368073,5076600
2023-01-17,130.309998,131.850006,130.149994,131.080002,129.952988,5212900
2023-01-18,131.820007,132.520004,129.309998,129.389999,128.277527,6968000
2023-01-19,128.380005,129.100006,127.410004,127.879997,126.780502,7322500
2023-01-20,128.520004,131.440002,128.059998,131.339996,130.210739,7063900
2023-01-23,131.869995,135.100006,131.570007,134.330002,133.175049,11736300
2023-01-24,133.570007,134.779999,133.369995,134.270004,133.115570,6287800
2023-01-25,132.000000,134.330002,130.770004,133.990005,132.837982,7171100
2023-01-26,135.300003,136.190002,133.899994,136.130005,134.959579,5580900
2023-01-27,135.270004,137.660004,135.210007,136.699997,135.524673,6774700
2023-01-30,135.130005,135.720001,133.979996,134.089996,132.937119,4852800
